Ravikamatham,Bennavaram,Yegudubanda,SS,GP,Auction,10..0,2.00
Ravikamatham,Bennavaram,Yerra tank,SS,GP,Auction,20.00,5.00
Ravikamatham,Chinapachila,Yerrigedda,SS,GP,Auction,20.00,5.00
Ravikamatham,Chinapachila,Yeriki gedda,SS,GP,Auction,4.00,0.50
Ravikamatham,Chinapachila,Verri banda,SS,GP,Auction,4.00,0.50
Ravikamatham,Chinapachila,Chinna yerra gedda,SS,GP,Auction,4.00,0.50
Ravikamatham,Chinapachila,Year tank,SS,GP,Auction,4.00,0.50
Ravikamatham,Chinapachila,Yerrigedda,SS,GP,Auction,4.00,0.50
Ravikamatham,Chinapachila,Yeriki gedda,SS,GP,Auction,8.00,2.00
Ravikamatham,Dondapudi,Yerra tank [madi tank],SS,GP,Auction,20.00,5.00
Ravikamatham,Dondapudi,Jalagamvaribanda,SS,GP,Auction,15.00,9.00
Ravikamatham,Dondapudi,Manchirajubangaru keneru,SS,GP,Auction,10.00,5.00
Ravikamatham,Dondapudi,Nallam dassu tank,SS,GP,Auction,10.00,5.00
Ravikamatham,Dondapudi,Yerrigedda,SS,GP,Auction,6.00,1.00
Ravikamatham,Dondapudi,Kondavanit tank,SS,GP,Auction,10.00,2.00
Ravikamatham,Dondapudi,Dondapudi,SS,GP,Auction,30.00,8.00
Ravikamatham,Dondapudi,Dondapudi,SS,GP,Auction,5.00,2.00
Ravikamatham,Dondapudi,Dondapudi,SS,GP,Auction,4.00,2.00
Ravikamatham,Dondapudi,Dondapudi,SS,GP,Auction,5.00,2.00
