Sarubujjili,Shalantri,Eedula Tank,SS,GP,AUCTION,20.07,5.04,
Sarubujjili,Shalantri,Malla Tank,SS,GP,AUCTION,26.34,6.75,
Sarubujjili,Shalantri,Koneeru Tank,SS,GP,AUCTION,17.56,4.36,
Sarubujjili,Shalantri,Voora Tank,SS,GP,AUCTION,19.44,4.87,
Sarubujjili,Shalantri,Kotha Tank,SS,GP,AUCTION,26.34,6.75,
Sarubujjili,Peddasavalapuram,Gontupannu Tank,SS,GP,AUCTION,23.21,5.9,
Sarubujjili,Peddasavalapuram,Kaminaidu Tank,SS,GP,AUCTION,20.07,5.04,
Sarubujjili,Peddasavalapuram,Patha Tank,SS,GP,AUCTION,18.19,4.53,
Sarubujjili,Vennelavalasa,Kotha Tank,SS,GP,AUCTION,18.19,4.53,
Sarubujjili,Vennelavalasa,Voora Tank,SS,GP,AUCTION,14.43,3.51,
Sarubujjili,Mulasavalapuram,Bukkavani Tank,SS,GP,AUCTION,18.82,4.7,
Sarubujjili,Mulasavalapuram,Voora Tank,SS,GP,AUCTION,20.7,5.21,
Sarubujjili,Mulasavalapuram,Koneeru Tank,SS,GP,AUCTION,20.7,5.21,
Sarubujjili,Mulasavalapuram,Pakeeru naidu Tank,SS,GP,AUCTION,20.07,5.04,
Sarubujjili,Iskalapaleem,Kotha tank,SS,GP,AUCTION,23.21,5.9,
Sarubujjili,Iskalapaleem,Patha Tank,SS,GP,AUCTION,18.19,4.53,
Sarubujjili,Iskalapaleem,Subba Tank,SS,GP,AUCTION,32.61,8.46,
Sarubujjili,Pedda venkatapuram,Pedda Tank,SS,GP,AUCTION,22.58,5.73,
Sarubujjili,Pedda venkatapuram,Budata Tank,SS,GP,AUCTION,20.7,5.21,
Sarubujjili,Pedda venkatapuram,Grama Honeeru,SS,GP,AUCTION,23.21,5.9,
Sarubujjili,Purushottapuram,Saibu Tank,SS,GP,AUCTION,20.07,5.04,
Sarubujjili,Purushottapuram,Talupalabanda,SS,GP,AUCTION,18.19,4.53,
Sarubujjili,Purushottapuram,Pedda Kainam,SS,GP,AUCTION,26.97,6.92,
Sarubujjili,Purushottapuram,Chennakainam,SS,GP,AUCTION,32.61,8.46,
Sarubujjili,Purushottapuram,Jeelakarra Banda,SS,GP,AUCTION,20.07,5.04,
Sarubujjili,Purushottapuram,Avadanula Tank,SS,GP,AUCTION,17.56,4.36,
Sarubujjili,Purushottapuram,Nadimikinam,SS,GP,AUCTION,23.21,5.9,
Sarubujjili,Purushottapuram,Darmakoneeru,SS,GP,AUCTION,16.81,4.19,
Sarubujjili,Purushottapuram,Peethalakarra,SS,GP,AUCTION,20.05,5.18,
Sarubujjili,Purushottapuram,Kotha Tank,SS,GP,AUCTION,23.21,5.9,
Hiramandalam,Kondaragolu,Asirinaidu Tank,LS,MI,Lease,43.02,22.98,43.02
Hiramandalam,Gulumuru,SagaramTank,LS,MI,Lease,18.95,13.46,
Hiramandalam,Rugada Komanapalli,byterupunugedda,LS,MI,Lease,14.23,9.96,
Sarubujjili,Rottavalasa,Munaganna Tank,LS,MI,Lease,114.89,54.5,
Sarubujjili,Kothakota,Pedda Tank,LS,MI,Lease,31.74,18.05,
Sarubujjili,Sarubujjili,Pedda Tank,LS,MI,Lease,32.13,18.18,
L.N.Peta,Dhanukota,Peddatank,LS,MI,Lease,25.45,12.56,
L.N.Peta,Peddakota,Sagaramtank,LS,MI,Lease,16.95,11.46,
L.N.Peta,Yambaram,Thamaratank,LS,MI,Lease,14.95,9.96,
L.N.Peta,Kovilam,Pinnamnaidutank,LS,MI,Lease,28.95,13.46,
L.N.Peta,Ravichendri,Peddatank,LS,MI,Lease,26.95,10.96,
L.N.Peta,Gottipalli,Kanapalavani tank,LS,MI,Lease,18.95,14.54,
Hiramandalam,Tunga Tamphara,Rajugari Tank,LS,MI,Auction,3.16,2.3,
Hiramandalam,Kondaragolu,Chintalavani Tank,LS,MI,Auction,35.83,10,
Hiramandalam,Kondaragolu,Chenchunaidu Tank,LS,MI,Auction,4.96,2.5,
Hiramandalam,Kittalapadu,Jallilingam Naidu Tank,LS,MI,Auction,3,1.2,
L.N.Peta,Bothadasingi,Nalla Tank,LS,MI,Auction,10.7,5.91,
L.N.Peta,PedaKollivalasa,Appalanaidu Tank(-Do-),LS,MI,Auction,9.44,6.11,
L.N.Peta,Narendrapuram,Tivvakarra Tank,LS,MI,Auction,12.91,6.16,
L.N.Peta,Foxdorapeta,Sengala Tank,LS,MI,Auction,13.59,6.24,
L.N.Peta,PedaKollivalasa,Kotta Tank(P.Kollivalasa),LS,MI,Auction,14.04,6.29,
L.N.Peta,Mallikarjunapuram,Kamasagaram,LS,MI,Auction,14.13,6.3,
L.N.Peta,Jadapeta,Koratalagedda,LS,MI,Auction,16.89,6.61,
